MutantNo,[FAIL | TIME | EXC | LIVE]
1956,FAIL
1957,FAIL
1958,EXC
1959,LIVE
1960,LIVE
1961,LIVE
1962,LIVE
1963,FAIL
1964,EXC
1965,LIVE
1966,EXC
1967,FAIL
1968,EXC
1969,FAIL
1970,FAIL
1971,EXC
1972,LIVE
1973,LIVE
1974,LIVE
1975,LIVE
1976,FAIL
1977,EXC
1978,FAIL
1979,FAIL
1980,FAIL
1981,FAIL
1982,FAIL
1983,FAIL
1984,FAIL
1985,FAIL
1986,FAIL
1987,FAIL
1988,FAIL
1989,EXC
1990,LIVE
1991,LIVE
1992,LIVE
1993,LIVE
1994,FAIL
1995,EXC
1996,LIVE
1997,EXC
1998,FAIL
1999,LIVE
2000,FAIL
2001,LIVE
2002,EXC
2003,FAIL
2004,FAIL
2005,EXC
2006,LIVE
2007,LIVE
2008,LIVE
2009,LIVE
2010,FAIL
2011,EXC
2012,FAIL
2013,FAIL
2014,FAIL
2015,FAIL
2016,FAIL
2017,FAIL
2018,FAIL
2019,FAIL
2020,FAIL
2021,FAIL
2022,FAIL
2023,EXC
2024,EXC
2025,EXC
2026,EXC
2027,EXC
2028,EXC
2029,EXC
2030,LIVE
2031,FAIL
2032,EXC
2033,EXC
2034,EXC
2035,EXC
2036,FAIL
2037,EXC
2038,EXC
2039,EXC
2040,EXC
2041,LIVE
2042,FAIL
2043,EXC
2044,EXC
2045,FAIL
2046,EXC
2047,FAIL
2048,EXC
2049,EXC
2050,LIVE
2051,LIVE
2052,LIVE
2053,FAIL
2054,EXC
2055,EXC
2056,LIVE
2057,LIVE
2058,FAIL
2059,EXC
2060,LIVE
2061,EXC
2062,FAIL
2063,FAIL
2064,FAIL
2065,FAIL
2066,FAIL
2067,LIVE
2068,FAIL
2070,FAIL
2071,LIVE
2072,FAIL
2073,FAIL
2074,EXC
2075,EXC
2076,EXC
2077,FAIL
2078,FAIL
2079,FAIL
2080,FAIL
2081,FAIL
2082,FAIL
2083,LIVE
2084,FAIL
2085,TIME
2086,TIME
2087,LIVE
2088,TIME
2089,FAIL
2090,TIME
2091,EXC
2092,FAIL
2093,FAIL
2094,EXC
2095,LIVE
2096,EXC
2097,FAIL
2098,FAIL
2099,FAIL
2100,FAIL
2101,FAIL
2102,FAIL
2103,FAIL
2104,EXC
2105,FAIL
2106,FAIL
2107,EXC
2108,LIVE
2109,EXC
2110,FAIL
2111,FAIL
2112,FAIL
2113,FAIL
2114,FAIL
2115,FAIL
2116,LIVE
2117,FAIL
2118,LIVE
2119,FAIL
2120,FAIL
2121,FAIL
2122,FAIL
2123,FAIL
2124,EXC
2125,FAIL
2126,FAIL
2127,EXC
2128,LIVE
2129,EXC
2130,FAIL
2131,FAIL
2132,FAIL
2133,FAIL
2134,FAIL
2135,FAIL
2136,FAIL
2137,EXC
2138,FAIL
2139,FAIL
2140,EXC
2141,LIVE
2142,EXC
2143,FAIL
2144,FAIL
2145,FAIL
2146,FAIL
2147,FAIL
2148,FAIL
2149,LIVE
2150,FAIL
2151,LIVE
2152,FAIL
2153,FAIL
2154,FAIL
2155,FAIL
2156,FAIL
2157,EXC
2158,FAIL
2159,FAIL
2160,EXC
2161,LIVE
2162,EXC
2163,FAIL
2164,FAIL
2165,FAIL
2166,FAIL
2167,FAIL
2168,FAIL
2169,FAIL
2170,EXC
2171,FAIL
2172,FAIL
2173,EXC
2174,LIVE
2175,EXC
2176,FAIL
2177,FAIL
2178,FAIL
2179,FAIL
2180,FAIL
2181,FAIL
2182,FAIL
2183,EXC
2184,FAIL
2185,FAIL
2186,EXC
2187,LIVE
2188,EXC
2189,FAIL
2190,FAIL
2191,FAIL
2192,FAIL
2193,FAIL
2194,FAIL
2195,LIVE
2196,FAIL
2197,LIVE
2198,FAIL
2199,FAIL
2200,FAIL
2201,FAIL
2202,FAIL
2203,EXC
2204,FAIL
2205,FAIL
2206,EXC
2207,LIVE
2208,EXC
2209,FAIL
2210,FAIL
2211,FAIL
2212,FAIL
2213,FAIL
2214,FAIL
2215,FAIL
2216,LIVE
2217,EXC
2218,FAIL
2219,LIVE
2220,FAIL
2221,FAIL
2222,LIVE
2223,EXC
2224,LIVE
2225,EXC
2226,FAIL
2227,FAIL
2228,FAIL
2229,FAIL
2230,FAIL
2231,FAIL
2232,FAIL
2233,LIVE
2234,EXC
2235,FAIL
2236,LIVE
2237,FAIL
2238,FAIL
2239,FAIL
2240,EXC
2241,LIVE
2242,EXC
2243,FAIL
2244,FAIL
2245,FAIL
2246,FAIL
2247,FAIL
2248,FAIL
2249,FAIL
2250,FAIL
2251,FAIL
2252,FAIL
2253,FAIL
2254,EXC
2255,LIVE
2256,FAIL
2257,LIVE
2258,LIVE
2259,EXC
2260,FAIL
2261,FAIL
2262,EXC
2263,EXC
2264,FAIL
2265,FAIL
2266,EXC
2267,FAIL
2268,FAIL
2269,LIVE
2270,LIVE
2271,LIVE
2272,EXC
2273,FAIL
2274,LIVE
2275,EXC
2276,FAIL
2277,FAIL
2278,LIVE
2279,EXC
2280,FAIL
2281,LIVE
2282,FAIL
2283,LIVE
2284,LIVE
2285,FAIL
2286,FAIL
2287,LIVE
2288,FAIL
2289,FAIL
2290,LIVE
2291,FAIL
2292,LIVE
2293,LIVE
2294,FAIL
2295,LIVE
2296,FAIL
2297,EXC
2298,FAIL
2299,EXC
2300,FAIL
2301,FAIL
2302,EXC
2303,FAIL
2304,FAIL
2305,FAIL
2306,FAIL
2307,FAIL
2308,FAIL
2309,LIVE
2310,LIVE
2311,EXC
2312,LIVE
2313,LIVE
2314,FAIL
2315,FAIL
2316,LIVE
2317,FAIL
2318,FAIL
2319,LIVE
2320,LIVE
2321,FAIL
2322,LIVE
2323,LIVE
2324,LIVE
2325,LIVE
2326,FAIL
2327,FAIL
2328,FAIL
2329,EXC
2330,FAIL
2331,FAIL
2332,EXC
2333,FAIL
2334,FAIL
2335,FAIL
2336,EXC
2337,FAIL
2338,FAIL
2339,FAIL
2340,EXC
2341,EXC
2342,FAIL
2343,LIVE
2344,EXC
2345,EXC
2346,EXC
2347,LIVE
2348,FAIL
2349,EXC
2350,FAIL
2351,FAIL
2352,FAIL
2353,EXC
2354,EXC
2355,LIVE
2356,EXC
2357,EXC
2358,FAIL
2359,FAIL
2360,FAIL
2361,FAIL
2362,EXC
2363,LIVE
2364,EXC
2365,FAIL
2366,LIVE
2367,EXC
2368,FAIL
2369,LIVE
2370,FAIL
2371,EXC
2372,EXC
2373,LIVE
2374,FAIL
2375,FAIL
2376,LIVE
2377,LIVE
2378,FAIL
2379,LIVE
2380,LIVE
2381,FAIL
2382,FAIL
2383,FAIL
2384,FAIL
2385,LIVE
2388,EXC
2389,LIVE
2390,LIVE
2391,LIVE
2392,LIVE
2393,FAIL
2394,EXC
2395,LIVE
2396,EXC
2397,FAIL
2398,FAIL
2399,FAIL
2400,FAIL
2401,FAIL
2402,FAIL
2403,LIVE
2404,FAIL
2405,EXC
2406,LIVE
2407,EXC
2408,FAIL
2409,EXC
2410,FAIL
2411,FAIL
2412,EXC
2413,FAIL
2414,EXC
2415,FAIL
2416,FAIL
2417,EXC
2418,FAIL
2419,FAIL
2420,FAIL
2421,LIVE
2422,FAIL
2423,FAIL
2424,FAIL
2425,FAIL
2426,FAIL
2427,FAIL
2428,LIVE
2429,FAIL
2430,FAIL
2431,FAIL
2432,FAIL
2433,FAIL
2434,FAIL
2435,FAIL
2436,LIVE
2437,FAIL
2438,FAIL
2439,FAIL
2440,FAIL
2441,FAIL
2442,FAIL
2443,FAIL
2444,EXC
2445,LIVE
2446,EXC
2447,FAIL
2448,FAIL
2449,EXC
2450,LIVE
2451,EXC
2452,LIVE
2453,EXC
2454,FAIL
2455,FAIL
2456,FAIL
2457,FAIL
2458,FAIL
2459,FAIL
2460,FAIL
2461,FAIL
2462,LIVE
2463,FAIL
2464,FAIL
2465,FAIL
2466,LIVE
2467,FAIL
2468,FAIL
2469,LIVE
2470,FAIL
2471,FAIL
2472,FAIL
2473,FAIL
2474,FAIL
2475,FAIL
2476,EXC
2477,EXC
2478,EXC
2479,LIVE
2480,FAIL
2481,EXC
2482,EXC
2483,EXC
2484,EXC
2485,FAIL
2486,EXC
2487,EXC
2488,LIVE
2489,FAIL
2490,EXC
2491,EXC
2492,EXC
2493,FAIL
2494,EXC
2495,EXC
2496,EXC
2497,EXC
2498,LIVE
2499,FAIL
2500,EXC
2501,LIVE
2502,EXC
2503,FAIL
2504,EXC
2505,EXC
2506,EXC
2507,LIVE
2508,EXC
2509,EXC
2510,EXC
2511,LIVE
2512,LIVE
2513,LIVE
2514,FAIL
2515,LIVE
2516,LIVE
2517,LIVE
2518,LIVE
2519,FAIL
2520,LIVE
2521,LIVE
2522,LIVE
2523,LIVE
2524,FAIL
2525,FAIL
2526,EXC
2527,FAIL
2528,EXC
2529,EXC
2530,EXC
2531,EXC
2532,EXC
2533,EXC
2534,EXC
2535,EXC
2536,EXC
2537,EXC
2538,EXC
2539,EXC
2540,LIVE
2541,EXC
2542,LIVE
2543,LIVE
2544,EXC
2545,LIVE
2546,EXC
2547,EXC
2548,FAIL
2549,FAIL
2550,EXC
2551,EXC
2552,EXC
2553,FAIL
2554,EXC
2555,EXC
2556,EXC
2557,FAIL
2558,EXC
2559,FAIL
2560,EXC
2561,EXC
2562,FAIL
2563,FAIL
2564,FAIL
2565,EXC
2566,EXC
2567,EXC
2568,FAIL
2569,EXC
2570,EXC
2571,EXC
2572,FAIL
2573,FAIL
2574,FAIL
2575,FAIL
2576,FAIL
2577,FAIL
2578,FAIL
2579,FAIL
2580,EXC
2581,LIVE
2582,FAIL
2583,EXC
2584,FAIL
2585,LIVE
2586,FAIL
2587,FAIL
2588,LIVE
2589,FAIL
2590,LIVE
2591,FAIL
2592,FAIL
2593,FAIL
2594,FAIL
2595,FAIL
2596,FAIL
2597,FAIL
2598,EXC
2599,FAIL
2600,FAIL
2601,EXC
2602,FAIL
2603,EXC
2604,FAIL
2605,FAIL
2606,EXC
2607,FAIL
2608,FAIL
2609,FAIL
2610,FAIL
2611,FAIL
2612,EXC
2613,EXC
2614,EXC
2615,EXC
2616,EXC
2617,FAIL
2618,FAIL
2619,FAIL
2620,LIVE
2621,FAIL
2622,FAIL
2623,FAIL
2624,FAIL
2625,LIVE
2626,LIVE
2627,FAIL
2628,FAIL
2629,FAIL
2630,FAIL
2631,FAIL
2632,EXC
2633,EXC
2634,LIVE
2635,FAIL
2636,FAIL
2637,FAIL
2638,EXC
2639,LIVE
2640,EXC
2641,FAIL
2642,FAIL
2643,FAIL
2644,FAIL
2645,FAIL
2646,FAIL
2647,FAIL
2648,EXC
2649,EXC
2650,EXC
2651,EXC
2652,EXC
2653,FAIL
2654,FAIL
2655,FAIL
2656,LIVE
2657,FAIL
2658,FAIL
2659,FAIL
2660,FAIL
2661,LIVE
2662,LIVE
2663,FAIL
2664,EXC
2665,FAIL
2666,FAIL
2667,EXC
2668,FAIL
2669,FAIL
