MutantNo,[FAIL | TIME | EXC | LIVE]
1953,FAIL
1954,EXC
1955,EXC
1956,FAIL
1957,FAIL
1958,EXC
1959,FAIL
1960,LIVE
1961,LIVE
1962,EXC
1963,FAIL
1964,EXC
1965,LIVE
1966,LIVE
1967,EXC
1968,EXC
1969,FAIL
1970,EXC
1971,EXC
1972,FAIL
1973,FAIL
1974,EXC
1975,FAIL
1976,LIVE
1977,LIVE
1978,LIVE
1979,FAIL
1980,LIVE
1981,LIVE
1982,LIVE
1983,FAIL
1984,LIVE
1985,LIVE
1986,LIVE
1987,EXC
1988,LIVE
1989,LIVE
1990,EXC
1991,FAIL
1992,EXC
1993,EXC
1994,FAIL
1995,FAIL
1996,LIVE
1997,EXC
1998,LIVE
1999,LIVE
2000,FAIL
2001,EXC
2002,FAIL
2003,EXC
2004,LIVE
2005,EXC
2006,FAIL
2007,EXC
2008,EXC
2009,EXC
2010,FAIL
2011,FAIL
2012,EXC
2013,LIVE
2014,LIVE
2015,LIVE
2016,LIVE
2017,FAIL
2018,EXC
2019,LIVE
2020,EXC
2021,FAIL
2022,EXC
2023,FAIL
2024,FAIL
2025,EXC
2026,LIVE
2027,LIVE
2028,LIVE
2029,LIVE
2030,FAIL
2031,EXC
2032,FAIL
2033,FAIL
2034,FAIL
2035,FAIL
2036,FAIL
2037,FAIL
2038,FAIL
2039,FAIL
2040,FAIL
2041,FAIL
2042,FAIL
2043,EXC
2044,LIVE
2045,LIVE
2046,LIVE
2047,LIVE
2048,FAIL
2049,EXC
2050,LIVE
2051,EXC
2052,FAIL
2053,LIVE
2054,FAIL
2055,LIVE
2056,EXC
2057,FAIL
2058,FAIL
2059,EXC
2060,LIVE
2061,LIVE
2062,LIVE
2063,LIVE
2064,FAIL
2065,EXC
2066,FAIL
2067,FAIL
2068,FAIL
2069,FAIL
2070,FAIL
2071,FAIL
2072,FAIL
2073,FAIL
2074,FAIL
2075,FAIL
2076,FAIL
2077,EXC
2078,EXC
2079,EXC
2080,EXC
2081,EXC
2082,EXC
2083,EXC
2084,LIVE
2085,FAIL
2086,EXC
2087,EXC
2088,FAIL
2089,EXC
2090,EXC
2091,EXC
2092,EXC
2093,LIVE
2094,FAIL
2095,FAIL
2096,EXC
2097,FAIL
2098,EXC
2099,EXC
2100,LIVE
2101,LIVE
2102,LIVE
2103,FAIL
2104,EXC
2105,EXC
2106,LIVE
2107,LIVE
2108,FAIL
2109,EXC
2110,LIVE
2111,EXC
2112,FAIL
2113,FAIL
2114,FAIL
2115,FAIL
2116,FAIL
2117,LIVE
2118,FAIL
2120,FAIL
2121,LIVE
2122,FAIL
2123,FAIL
2124,EXC
2125,EXC
2126,EXC
2127,FAIL
2128,FAIL
2129,FAIL
2130,FAIL
2131,FAIL
2132,FAIL
2133,LIVE
2134,FAIL
2135,LIVE
2136,TIME
2137,FAIL
2138,TIME
2139,EXC
2140,FAIL
2141,FAIL
2142,EXC
2143,LIVE
2144,EXC
2145,FAIL
2146,FAIL
2147,FAIL
2148,FAIL
2149,FAIL
2150,FAIL
2151,FAIL
2152,EXC
2153,FAIL
2154,FAIL
2155,EXC
2156,LIVE
2157,EXC
2158,FAIL
2159,FAIL
2160,FAIL
2161,FAIL
2162,FAIL
2163,FAIL
2164,LIVE
2165,FAIL
2166,LIVE
2167,FAIL
2168,FAIL
2169,FAIL
2170,FAIL
2171,FAIL
2172,EXC
2173,FAIL
2174,FAIL
2175,EXC
2176,LIVE
2177,EXC
2178,FAIL
2179,FAIL
2180,FAIL
2181,FAIL
2182,FAIL
2183,FAIL
2184,FAIL
2185,EXC
2186,FAIL
2187,FAIL
2188,EXC
2189,LIVE
2190,EXC
2191,FAIL
2192,FAIL
2193,FAIL
2194,FAIL
2195,FAIL
2196,FAIL
2197,LIVE
2198,FAIL
2199,LIVE
2200,FAIL
2201,FAIL
2202,FAIL
2203,FAIL
2204,FAIL
2205,EXC
2206,FAIL
2207,FAIL
2208,EXC
2209,LIVE
2210,EXC
2211,FAIL
2212,FAIL
2213,FAIL
2214,FAIL
2215,FAIL
2216,FAIL
2217,FAIL
2218,EXC
2219,FAIL
2220,FAIL
2221,EXC
2222,LIVE
2223,EXC
2224,FAIL
2225,FAIL
2226,FAIL
2227,FAIL
2228,FAIL
2229,FAIL
2230,FAIL
2231,EXC
2232,FAIL
2233,FAIL
2234,EXC
2235,LIVE
2236,EXC
2237,FAIL
2238,FAIL
2239,FAIL
2240,FAIL
2241,FAIL
2242,FAIL
2243,LIVE
2244,FAIL
2245,LIVE
2246,FAIL
2247,FAIL
2248,FAIL
2249,FAIL
2250,FAIL
2251,EXC
2252,FAIL
2253,FAIL
2254,EXC
2255,LIVE
2256,EXC
2257,FAIL
2258,FAIL
2259,FAIL
2260,FAIL
2261,FAIL
2262,FAIL
2263,FAIL
2264,LIVE
2265,EXC
2266,FAIL
2267,LIVE
2268,FAIL
2269,FAIL
2270,LIVE
2271,EXC
2272,LIVE
2273,EXC
2274,FAIL
2275,FAIL
2276,FAIL
2277,FAIL
2278,FAIL
2279,FAIL
2280,FAIL
2281,LIVE
2282,EXC
2283,FAIL
2284,LIVE
2285,FAIL
2286,FAIL
2287,FAIL
2288,EXC
2289,LIVE
2290,EXC
2291,FAIL
2292,FAIL
2293,FAIL
2294,FAIL
2295,FAIL
2296,FAIL
2297,FAIL
2298,FAIL
2299,FAIL
2300,FAIL
2301,FAIL
2302,EXC
2303,LIVE
2304,FAIL
2305,LIVE
2306,LIVE
2307,EXC
2308,FAIL
2309,FAIL
2310,EXC
2311,EXC
2312,FAIL
2313,FAIL
2314,EXC
2315,FAIL
2316,FAIL
2317,LIVE
2318,LIVE
2319,LIVE
2320,EXC
2321,FAIL
2322,LIVE
2323,EXC
2324,FAIL
2325,FAIL
2326,LIVE
2327,EXC
2328,FAIL
2329,LIVE
2330,FAIL
2331,LIVE
2332,LIVE
2333,FAIL
2334,FAIL
2335,LIVE
2336,FAIL
2337,FAIL
2338,LIVE
2339,FAIL
2340,LIVE
2341,LIVE
2342,FAIL
2343,LIVE
2344,FAIL
2345,EXC
2346,FAIL
2347,EXC
2348,FAIL
2349,FAIL
2350,EXC
2351,FAIL
2352,FAIL
2353,FAIL
2354,FAIL
2355,FAIL
2356,FAIL
2357,LIVE
2358,LIVE
2359,EXC
2360,LIVE
2361,LIVE
2362,FAIL
2363,FAIL
2364,LIVE
2365,FAIL
2366,FAIL
2367,LIVE
2368,LIVE
2369,FAIL
2370,LIVE
2371,LIVE
2372,LIVE
2373,LIVE
2374,FAIL
2375,FAIL
2376,FAIL
2377,EXC
2378,FAIL
2379,FAIL
2380,EXC
2381,FAIL
2382,FAIL
2383,FAIL
2384,EXC
2385,FAIL
2386,FAIL
2387,FAIL
2388,EXC
2389,EXC
2390,FAIL
2391,EXC
2392,EXC
2393,LIVE
2394,FAIL
2395,LIVE
2396,FAIL
2397,FAIL
2398,FAIL
2399,EXC
2400,FAIL
2401,FAIL
2402,EXC
2403,EXC
2404,FAIL
2405,FAIL
2406,EXC
2407,FAIL
2408,EXC
2409,FAIL
2410,FAIL
2411,FAIL
2412,FAIL
2413,FAIL
2414,FAIL
2415,EXC
2416,FAIL
2417,FAIL
2418,EXC
2419,FAIL
2420,FAIL
2421,EXC
2422,LIVE
2423,EXC
2424,FAIL
2425,FAIL
2426,FAIL
2427,FAIL
2428,FAIL
2429,FAIL
2430,FAIL
2431,EXC
2432,EXC
2433,FAIL
2434,FAIL
2435,FAIL
2436,FAIL
2437,FAIL
2438,FAIL
2439,EXC
2440,FAIL
2441,FAIL
2442,EXC
2443,FAIL
2444,FAIL
2445,FAIL
2446,LIVE
2447,EXC
2448,LIVE
2449,FAIL
2450,EXC
2451,FAIL
2452,EXC
2453,EXC
2454,LIVE
2455,EXC
2456,EXC
2457,FAIL
2458,FAIL
2459,FAIL
2460,FAIL
2461,EXC
2462,LIVE
2463,EXC
2464,FAIL
2465,LIVE
2466,EXC
2467,FAIL
2468,LIVE
2469,FAIL
2470,EXC
2471,EXC
2472,LIVE
2473,FAIL
2474,FAIL
2475,LIVE
2476,LIVE
2477,FAIL
2478,LIVE
2479,LIVE
2480,FAIL
2481,FAIL
2482,FAIL
2483,FAIL
2484,LIVE
2485,EXC
2486,LIVE
2487,LIVE
2488,LIVE
2489,LIVE
2490,FAIL
2491,EXC
2492,LIVE
2493,EXC
2494,FAIL
2495,FAIL
2496,FAIL
2497,FAIL
2498,LIVE
2499,FAIL
2500,EXC
2501,LIVE
2502,EXC
2503,FAIL
2504,EXC
2505,FAIL
2506,FAIL
2507,EXC
2508,FAIL
2509,EXC
2510,FAIL
2511,FAIL
2512,EXC
2513,FAIL
2514,FAIL
2515,FAIL
2516,LIVE
2517,FAIL
2518,FAIL
2519,FAIL
2520,FAIL
2521,FAIL
2522,FAIL
2523,LIVE
2524,FAIL
2525,FAIL
2526,FAIL
2527,FAIL
2528,FAIL
2529,LIVE
2530,FAIL
2531,FAIL
2532,FAIL
2533,FAIL
2534,FAIL
2535,FAIL
2536,FAIL
2537,EXC
2538,LIVE
2539,EXC
2540,FAIL
2541,FAIL
2542,EXC
2543,LIVE
2544,EXC
2545,LIVE
2546,EXC
2547,FAIL
2548,FAIL
2549,FAIL
2550,FAIL
2551,FAIL
2552,FAIL
2553,FAIL
2554,FAIL
2555,LIVE
2556,FAIL
2557,FAIL
2558,FAIL
2559,LIVE
2560,FAIL
2561,FAIL
2562,LIVE
2563,FAIL
2564,FAIL
2565,FAIL
2566,FAIL
2567,FAIL
2568,FAIL
2569,EXC
2570,EXC
2571,EXC
2572,LIVE
2573,FAIL
2574,EXC
2575,EXC
2576,EXC
2577,EXC
2578,FAIL
2579,LIVE
2580,FAIL
2581,EXC
2582,EXC
2583,EXC
2584,FAIL
2585,EXC
2586,EXC
2587,EXC
2588,EXC
2589,LIVE
2590,FAIL
2591,EXC
2592,LIVE
2593,EXC
2594,FAIL
2595,EXC
2596,EXC
2597,EXC
2598,LIVE
2599,EXC
2600,EXC
2601,EXC
2602,LIVE
2603,LIVE
2604,LIVE
2605,FAIL
2606,LIVE
2607,LIVE
2608,LIVE
2609,LIVE
2610,FAIL
2611,LIVE
2612,LIVE
2613,LIVE
2614,LIVE
2615,FAIL
2616,FAIL
2617,EXC
2618,FAIL
2619,EXC
2620,EXC
2621,EXC
2622,EXC
2623,EXC
2624,EXC
2625,EXC
2626,EXC
2627,EXC
2628,EXC
2629,EXC
2630,EXC
2631,LIVE
2632,EXC
2633,LIVE
2634,LIVE
2635,EXC
2636,LIVE
2637,EXC
2638,EXC
2639,FAIL
2640,FAIL
2641,EXC
2642,EXC
2643,EXC
2644,FAIL
2645,EXC
2646,EXC
2647,EXC
2648,FAIL
2649,EXC
2650,FAIL
2651,EXC
2652,EXC
2653,FAIL
2654,FAIL
2655,FAIL
2656,EXC
2657,EXC
2658,EXC
2659,FAIL
2660,EXC
2661,EXC
2662,EXC
2663,FAIL
2664,FAIL
2665,FAIL
2666,FAIL
2667,FAIL
2668,FAIL
2669,FAIL
2670,FAIL
2671,EXC
2672,LIVE
2673,FAIL
2674,EXC
2675,FAIL
2676,LIVE
2677,FAIL
2678,FAIL
2679,LIVE
2680,FAIL
2681,LIVE
2682,FAIL
2683,FAIL
2684,FAIL
2685,FAIL
2686,FAIL
2687,FAIL
2688,FAIL
2689,EXC
2690,FAIL
2691,FAIL
2692,EXC
2693,FAIL
2694,EXC
2695,FAIL
2696,FAIL
2697,EXC
2698,FAIL
2699,FAIL
2700,FAIL
2701,FAIL
2702,FAIL
2703,EXC
2704,EXC
2705,EXC
2706,EXC
2707,EXC
2708,FAIL
2709,FAIL
2710,FAIL
2711,LIVE
2712,FAIL
2713,FAIL
2714,FAIL
2715,FAIL
2716,LIVE
2717,LIVE
2718,FAIL
2719,FAIL
2720,FAIL
2721,FAIL
2722,FAIL
2723,EXC
2724,EXC
2725,LIVE
2726,FAIL
2727,FAIL
2728,FAIL
2729,EXC
2730,LIVE
2731,EXC
2732,FAIL
2733,FAIL
2734,FAIL
2735,FAIL
2736,FAIL
2737,FAIL
2738,FAIL
2739,EXC
2740,EXC
2741,EXC
2742,EXC
2743,EXC
2744,FAIL
2745,FAIL
2746,FAIL
2747,LIVE
2748,FAIL
2749,FAIL
2750,FAIL
2751,FAIL
2752,LIVE
2753,LIVE
2754,FAIL
2755,EXC
2756,FAIL
2757,FAIL
2758,EXC
2759,FAIL
2760,FAIL
