MutantNo,[FAIL | TIME | EXC | LIVE]
1955,EXC
1956,FAIL
1957,FAIL
1958,EXC
1959,LIVE
1960,LIVE
1961,LIVE
1962,LIVE
1963,FAIL
1964,EXC
1965,FAIL
1966,FAIL
1967,FAIL
1968,FAIL
1969,FAIL
1970,FAIL
1971,FAIL
1972,FAIL
1973,FAIL
1974,FAIL
1975,FAIL
1976,EXC
1977,LIVE
1978,LIVE
1979,LIVE
1980,LIVE
1981,FAIL
1982,EXC
1983,LIVE
1984,EXC
1985,FAIL
1986,LIVE
1987,FAIL
1988,LIVE
1989,EXC
1990,FAIL
1991,FAIL
1992,EXC
1993,LIVE
1994,LIVE
1995,LIVE
1996,LIVE
1997,FAIL
1998,EXC
1999,FAIL
2000,FAIL
2001,FAIL
2002,FAIL
2003,FAIL
2004,FAIL
2005,FAIL
2006,FAIL
2007,FAIL
2008,FAIL
2009,FAIL
2010,EXC
2011,EXC
2012,EXC
2013,EXC
2014,EXC
2015,EXC
2016,EXC
2017,LIVE
2018,FAIL
2019,EXC
2020,EXC
2021,EXC
2022,EXC
2023,FAIL
2024,EXC
2025,EXC
2026,EXC
2027,EXC
2028,LIVE
2029,FAIL
2030,EXC
2031,EXC
2032,FAIL
2033,EXC
2034,FAIL
2035,EXC
2036,EXC
2037,LIVE
2038,LIVE
2039,LIVE
2040,FAIL
2041,EXC
2042,EXC
2043,LIVE
2044,LIVE
2045,FAIL
2046,EXC
2047,LIVE
2048,EXC
2049,FAIL
2050,FAIL
2051,FAIL
2052,FAIL
2053,FAIL
2054,LIVE
2055,FAIL
2057,FAIL
2058,LIVE
2059,FAIL
2060,FAIL
2061,EXC
2062,EXC
2063,EXC
2064,FAIL
2065,FAIL
2066,FAIL
2067,FAIL
2068,FAIL
2069,FAIL
2070,LIVE
2071,FAIL
2072,TIME
2073,TIME
2074,LIVE
2075,TIME
2076,FAIL
2077,TIME
2078,EXC
2079,FAIL
2080,FAIL
2081,EXC
2082,LIVE
2083,EXC
2084,FAIL
2085,FAIL
2086,FAIL
2087,FAIL
2088,FAIL
2089,FAIL
2090,FAIL
2091,EXC
2092,FAIL
2093,FAIL
2094,EXC
2095,LIVE
2096,EXC
2097,FAIL
2098,FAIL
2099,FAIL
2100,FAIL
2101,FAIL
2102,FAIL
2103,LIVE
2104,FAIL
2105,LIVE
2106,FAIL
2107,FAIL
2108,FAIL
2109,FAIL
2110,FAIL
2111,EXC
2112,FAIL
2113,FAIL
2114,EXC
2115,LIVE
2116,EXC
2117,FAIL
2118,FAIL
2119,FAIL
2120,FAIL
2121,FAIL
2122,FAIL
2123,FAIL
2124,EXC
2125,FAIL
2126,FAIL
2127,EXC
2128,LIVE
2129,EXC
2130,FAIL
2131,FAIL
2132,FAIL
2133,FAIL
2134,FAIL
2135,FAIL
2136,LIVE
2137,FAIL
2138,LIVE
2139,FAIL
2140,FAIL
2141,FAIL
2142,FAIL
2143,FAIL
2144,EXC
2145,FAIL
2146,FAIL
2147,EXC
2148,LIVE
2149,EXC
2150,FAIL
2151,FAIL
2152,FAIL
2153,FAIL
2154,FAIL
2155,FAIL
2156,FAIL
2157,EXC
2158,FAIL
2159,FAIL
2160,EXC
2161,LIVE
2162,EXC
2163,FAIL
2164,FAIL
2165,FAIL
2166,FAIL
2167,FAIL
2168,FAIL
2169,FAIL
2170,EXC
2171,FAIL
2172,FAIL
2173,EXC
2174,LIVE
2175,EXC
2176,FAIL
2177,FAIL
2178,FAIL
2179,FAIL
2180,FAIL
2181,FAIL
2182,LIVE
2183,FAIL
2184,LIVE
2185,FAIL
2186,FAIL
2187,FAIL
2188,FAIL
2189,FAIL
2190,EXC
2191,FAIL
2192,FAIL
2193,EXC
2194,LIVE
2195,EXC
2196,FAIL
2197,FAIL
2198,FAIL
2199,FAIL
2200,FAIL
2201,FAIL
2202,FAIL
2203,LIVE
2204,EXC
2205,FAIL
2206,LIVE
2207,FAIL
2208,FAIL
2209,LIVE
2210,EXC
2211,LIVE
2212,EXC
2213,FAIL
2214,FAIL
2215,FAIL
2216,FAIL
2217,FAIL
2218,FAIL
2219,FAIL
2220,LIVE
2221,EXC
2222,FAIL
2223,LIVE
2224,FAIL
2225,FAIL
2226,FAIL
2227,EXC
2228,LIVE
2229,EXC
2230,FAIL
2231,FAIL
2232,FAIL
2233,FAIL
2234,FAIL
2235,FAIL
2236,FAIL
2237,FAIL
2238,FAIL
2239,FAIL
2240,FAIL
2241,EXC
2242,LIVE
2243,FAIL
2244,LIVE
2245,LIVE
2246,EXC
2247,FAIL
2248,FAIL
2249,EXC
2250,EXC
2251,FAIL
2252,FAIL
2253,EXC
2254,FAIL
2255,FAIL
2256,LIVE
2257,LIVE
2258,LIVE
2259,EXC
2260,FAIL
2261,LIVE
2262,EXC
2263,FAIL
2264,FAIL
2265,LIVE
2266,EXC
2267,FAIL
2268,LIVE
2269,FAIL
2270,LIVE
2271,LIVE
2272,FAIL
2273,FAIL
2274,LIVE
2275,FAIL
2276,FAIL
2277,LIVE
2278,FAIL
2279,LIVE
2280,LIVE
2281,FAIL
2282,LIVE
2283,FAIL
2284,EXC
2285,FAIL
2286,EXC
2287,FAIL
2288,FAIL
2289,EXC
2290,FAIL
2291,FAIL
2292,FAIL
2293,FAIL
2294,FAIL
2295,FAIL
2296,LIVE
2297,LIVE
2298,EXC
2299,LIVE
2300,LIVE
2301,FAIL
2302,FAIL
2303,LIVE
2304,FAIL
2305,FAIL
2306,LIVE
2307,LIVE
2308,FAIL
2309,LIVE
2310,LIVE
2311,LIVE
2312,LIVE
2313,FAIL
2314,FAIL
2315,FAIL
2316,EXC
2317,FAIL
2318,FAIL
2319,EXC
2320,FAIL
2321,FAIL
2322,FAIL
2323,EXC
2324,FAIL
2325,FAIL
2326,FAIL
2327,EXC
2328,EXC
2329,FAIL
2330,LIVE
2331,EXC
2332,EXC
2333,EXC
2334,LIVE
2335,FAIL
2336,EXC
2337,FAIL
2338,FAIL
2339,FAIL
2340,EXC
2341,EXC
2342,LIVE
2343,EXC
2344,EXC
2345,FAIL
2346,FAIL
2347,FAIL
2348,FAIL
2349,EXC
2350,LIVE
2351,EXC
2352,FAIL
2353,LIVE
2354,EXC
2355,FAIL
2356,LIVE
2357,FAIL
2358,EXC
2359,EXC
2360,LIVE
2361,FAIL
2362,FAIL
2363,LIVE
2364,LIVE
2365,FAIL
2366,LIVE
2367,LIVE
2368,FAIL
2369,FAIL
2370,FAIL
2371,FAIL
2372,LIVE
2375,EXC
2376,LIVE
2377,LIVE
2378,LIVE
2379,LIVE
2380,FAIL
2381,EXC
2382,LIVE
2383,EXC
2384,FAIL
2385,FAIL
2386,FAIL
2387,FAIL
2388,FAIL
2389,FAIL
2390,LIVE
2391,FAIL
2392,EXC
2393,LIVE
2394,EXC
2395,FAIL
2396,EXC
2397,FAIL
2398,FAIL
2399,EXC
2400,FAIL
2401,EXC
2402,FAIL
2403,FAIL
2404,EXC
2405,FAIL
2406,FAIL
2407,FAIL
2408,LIVE
2409,FAIL
2410,FAIL
2411,FAIL
2412,FAIL
2413,FAIL
2414,FAIL
2415,LIVE
2416,FAIL
2417,FAIL
2418,FAIL
2419,FAIL
2420,FAIL
2421,FAIL
2422,FAIL
2423,LIVE
2424,FAIL
2425,FAIL
2426,FAIL
2427,FAIL
2428,FAIL
2429,FAIL
2430,FAIL
2431,EXC
2432,LIVE
2433,EXC
2434,FAIL
2435,FAIL
2436,EXC
2437,LIVE
2438,EXC
2439,LIVE
2440,EXC
2441,FAIL
2442,FAIL
2443,FAIL
2444,FAIL
2445,FAIL
2446,FAIL
2447,FAIL
2448,FAIL
2449,LIVE
2450,FAIL
2451,FAIL
2452,FAIL
2453,LIVE
2454,FAIL
2455,FAIL
2456,LIVE
2457,FAIL
2458,FAIL
2459,FAIL
2460,FAIL
2461,FAIL
2462,FAIL
2463,EXC
2464,EXC
2465,EXC
2466,LIVE
2467,FAIL
2468,EXC
2469,EXC
2470,EXC
2471,EXC
2472,FAIL
2473,EXC
2474,EXC
2475,LIVE
2476,FAIL
2477,EXC
2478,EXC
2479,EXC
2480,FAIL
2481,EXC
2482,EXC
2483,EXC
2484,EXC
2485,LIVE
2486,FAIL
2487,EXC
2488,LIVE
2489,EXC
2490,FAIL
2491,EXC
2492,EXC
2493,EXC
2494,LIVE
2495,EXC
2496,EXC
2497,EXC
2498,LIVE
2499,LIVE
2500,LIVE
2501,FAIL
2502,LIVE
2503,LIVE
2504,LIVE
2505,LIVE
2506,FAIL
2507,LIVE
2508,LIVE
2509,LIVE
2510,LIVE
2511,FAIL
2512,FAIL
2513,EXC
2514,FAIL
2515,EXC
2516,EXC
2517,EXC
2518,EXC
2519,EXC
2520,EXC
2521,EXC
2522,EXC
2523,EXC
2524,EXC
2525,EXC
2526,EXC
2527,LIVE
2528,EXC
2529,LIVE
2530,LIVE
2531,EXC
2532,LIVE
2533,EXC
2534,EXC
2535,FAIL
2536,FAIL
2537,EXC
2538,EXC
2539,EXC
2540,FAIL
2541,EXC
2542,EXC
2543,EXC
2544,FAIL
2545,EXC
2546,FAIL
2547,EXC
2548,EXC
2549,FAIL
2550,FAIL
2551,FAIL
2552,EXC
2553,EXC
2554,EXC
2555,FAIL
2556,EXC
2557,EXC
2558,EXC
2559,FAIL
2560,FAIL
2561,FAIL
2562,FAIL
2563,FAIL
2564,FAIL
2565,FAIL
2566,FAIL
2567,EXC
2568,LIVE
2569,FAIL
2570,EXC
2571,FAIL
2572,LIVE
2573,FAIL
2574,FAIL
2575,LIVE
2576,FAIL
2577,LIVE
2578,FAIL
2579,FAIL
2580,FAIL
2581,FAIL
2582,FAIL
2583,FAIL
2584,FAIL
2585,EXC
2586,FAIL
2587,FAIL
2588,EXC
2589,FAIL
2590,EXC
2591,FAIL
2592,FAIL
2593,EXC
2594,FAIL
2595,FAIL
2596,FAIL
2597,FAIL
2598,FAIL
2599,EXC
2600,EXC
2601,EXC
2602,EXC
2603,EXC
2604,FAIL
2605,FAIL
2606,FAIL
2607,LIVE
2608,FAIL
2609,FAIL
2610,FAIL
2611,FAIL
2612,LIVE
2613,LIVE
2614,FAIL
2615,FAIL
2616,FAIL
2617,FAIL
2618,FAIL
2619,EXC
2620,EXC
2621,LIVE
2622,FAIL
2623,FAIL
2624,FAIL
2625,EXC
2626,LIVE
2627,EXC
2628,FAIL
2629,FAIL
2630,FAIL
2631,FAIL
2632,FAIL
2633,FAIL
2634,FAIL
2635,EXC
2636,EXC
2637,EXC
2638,EXC
2639,EXC
2640,FAIL
2641,FAIL
2642,FAIL
2643,LIVE
2644,FAIL
2645,FAIL
2646,FAIL
2647,FAIL
2648,LIVE
2649,LIVE
2650,FAIL
2651,EXC
2652,FAIL
2653,FAIL
2654,EXC
2655,FAIL
2656,FAIL
