MutantNo,[FAIL | TIME | EXC | LIVE]
1990,EXC
1991,FAIL
1992,FAIL
1993,EXC
1994,FAIL
1995,EXC
1996,LIVE
1997,EXC
1998,EXC
1999,FAIL
2000,FAIL
2001,FAIL
2002,EXC
2003,EXC
2004,EXC
2005,EXC
2006,EXC
2007,EXC
2008,EXC
2009,EXC
2010,FAIL
2011,FAIL
2012,EXC
2013,LIVE
2014,EXC
2015,FAIL
2016,FAIL
2017,EXC
2018,FAIL
2019,EXC
2020,EXC
2021,FAIL
2022,FAIL
2023,EXC
2024,FAIL
2025,EXC
2026,LIVE
2027,EXC
2028,EXC
2029,FAIL
2030,FAIL
2031,FAIL
2032,EXC
2033,EXC
2034,EXC
2035,EXC
2036,EXC
2037,EXC
2038,EXC
2039,EXC
2040,FAIL
2041,FAIL
2042,LIVE
2043,LIVE
2044,LIVE
2045,FAIL
2046,EXC
2047,EXC
2048,EXC
2049,EXC
2050,EXC
2051,EXC
2052,FAIL
2053,EXC
2054,FAIL
2055,FAIL
2056,FAIL
2057,FAIL
2058,FAIL
2059,FAIL
2060,FAIL
2061,FAIL
2062,EXC
2063,FAIL
2064,FAIL
2065,EXC
2066,FAIL
2067,FAIL
2068,FAIL
2069,FAIL
2070,FAIL
2071,FAIL
2072,FAIL
2073,FAIL
2074,FAIL
2075,FAIL
2076,FAIL
2077,FAIL
2078,FAIL
2079,FAIL
2080,FAIL
2081,FAIL
2082,FAIL
2083,FAIL
2084,FAIL
2085,FAIL
2086,FAIL
2087,FAIL
2088,EXC
2089,FAIL
2090,FAIL
2091,EXC
2092,TIME
2093,EXC
2094,FAIL
2095,FAIL
2096,FAIL
2097,FAIL
2098,FAIL
2099,FAIL
2100,FAIL
2101,FAIL
2102,FAIL
2103,EXC
2104,EXC
2105,EXC
2106,EXC
2107,FAIL
2108,FAIL
2109,EXC
2110,FAIL
2111,EXC
2112,EXC
2113,FAIL
2114,FAIL
2115,FAIL
2116,FAIL
2117,FAIL
2118,FAIL
2119,FAIL
2120,FAIL
2121,EXC
2122,FAIL
2123,FAIL
2124,EXC
2125,FAIL
2126,FAIL
2127,FAIL
2128,FAIL
2129,FAIL
2130,FAIL
2131,FAIL
2132,FAIL
2133,FAIL
2134,FAIL
2135,FAIL
2136,FAIL
2137,EXC
2138,FAIL
2139,EXC
2140,EXC
2141,FAIL
2142,FAIL
2143,FAIL
2144,FAIL
2145,FAIL
2146,FAIL
2147,FAIL
2148,FAIL
2149,FAIL
2150,FAIL
2151,FAIL
2152,FAIL
2153,LIVE
2154,LIVE
2155,FAIL
2156,FAIL
2157,EXC
2158,FAIL
2159,EXC
2160,FAIL
2161,FAIL
2162,FAIL
2163,FAIL
2164,FAIL
2165,FAIL
2166,FAIL
2167,LIVE
2168,FAIL
2169,FAIL
2170,FAIL
2171,FAIL
2172,FAIL
2173,EXC
2174,EXC
2175,EXC
2176,EXC
2177,EXC
2178,EXC
2179,EXC
2180,EXC
2181,FAIL
2182,FAIL
2183,EXC
2184,LIVE
2185,EXC
2186,FAIL
2187,EXC
2188,EXC
2189,FAIL
2190,FAIL
2191,FAIL
2192,FAIL
2193,FAIL
2194,FAIL
2195,FAIL
2196,FAIL
2197,FAIL
2198,FAIL
2199,FAIL
2200,FAIL
2201,FAIL
2202,FAIL
2203,FAIL
2204,FAIL
2205,FAIL
2206,FAIL
2207,FAIL
2208,FAIL
2209,EXC
2210,EXC
2211,EXC
2212,FAIL
2213,FAIL
2214,FAIL
2215,LIVE
2216,FAIL
2217,EXC
2218,EXC
2219,FAIL
2220,FAIL
2221,EXC
2222,FAIL
2223,FAIL
2224,EXC
2225,EXC
2226,FAIL
2227,EXC
2228,EXC
2229,EXC
2230,FAIL
2231,FAIL
2232,FAIL
2233,FAIL
2234,FAIL
2235,FAIL
2236,EXC
2237,EXC
2238,FAIL
2239,EXC
2240,EXC
2241,FAIL
2242,FAIL
2243,FAIL
2244,FAIL
2245,FAIL
2246,FAIL
2247,EXC
2248,EXC
2249,FAIL
2250,EXC
2251,EXC
2252,EXC
2253,FAIL
2254,EXC
2255,FAIL
2256,FAIL
2257,EXC
2258,TIME
2259,EXC
2260,FAIL
2261,FAIL
2262,FAIL
2263,FAIL
2264,FAIL
2265,FAIL
2266,FAIL
2267,FAIL
2268,FAIL
2269,EXC
2270,EXC
2271,EXC
2272,EXC
2273,FAIL
2274,FAIL
2275,EXC
2276,FAIL
2277,EXC
2278,EXC
2279,LIVE
2280,FAIL
2281,FAIL
2282,FAIL
2283,FAIL
2284,FAIL
2285,FAIL
2286,FAIL
2287,EXC
2288,FAIL
2289,FAIL
2290,EXC
2291,FAIL
2292,FAIL
2293,FAIL
2294,FAIL
2295,FAIL
2296,FAIL
2297,FAIL
2298,FAIL
2299,FAIL
2300,FAIL
2301,FAIL
2302,FAIL
2303,FAIL
2304,FAIL
2305,FAIL
2306,FAIL
2307,EXC
2308,LIVE
2309,EXC
2310,EXC
2311,FAIL
2312,FAIL
2313,FAIL
2314,FAIL
2315,FAIL
2316,FAIL
2317,FAIL
2318,FAIL
2319,FAIL
2320,FAIL
2321,FAIL
2322,FAIL
2323,LIVE
2324,LIVE
2325,FAIL
2326,FAIL
2327,EXC
2328,FAIL
2329,FAIL
2330,EXC
2331,FAIL
2332,FAIL
2333,FAIL
2334,FAIL
2335,FAIL
2336,FAIL
2337,FAIL
2338,LIVE
2339,FAIL
2340,FAIL
2341,FAIL
2342,FAIL
2343,FAIL
2344,FAIL
2345,FAIL
2346,FAIL
2347,FAIL
2348,FAIL
2349,EXC
2350,EXC
2351,EXC
2352,EXC
2353,EXC
2354,EXC
2355,EXC
2356,EXC
2357,FAIL
2358,FAIL
2359,EXC
2360,LIVE
2361,EXC
2362,FAIL
2363,EXC
2364,EXC
2365,FAIL
2366,FAIL
2367,FAIL
2368,FAIL
2369,FAIL
2370,FAIL
2371,FAIL
2372,FAIL
2373,FAIL
2374,FAIL
2375,FAIL
2376,FAIL
2377,FAIL
2378,FAIL
2379,FAIL
2380,FAIL
2381,FAIL
2382,FAIL
2383,FAIL
2384,FAIL
2385,EXC
2386,EXC
2387,EXC
2388,LIVE
2389,FAIL
2390,FAIL
2391,LIVE
2392,FAIL
2393,EXC
2394,EXC
2395,FAIL
2396,FAIL
2397,EXC
2398,FAIL
2399,FAIL
2400,EXC
2401,EXC
2402,FAIL
2403,EXC
2404,EXC
2405,EXC
2406,FAIL
2407,FAIL
2408,FAIL
2409,FAIL
2410,FAIL
2411,FAIL
2412,EXC
2413,EXC
2414,FAIL
2415,EXC
2416,EXC
2417,FAIL
2418,FAIL
2419,FAIL
2420,FAIL
2421,FAIL
2422,FAIL
2423,EXC
2424,EXC
2425,FAIL
2426,EXC
2427,EXC
2428,EXC
2429,FAIL
2430,EXC
2431,FAIL
2432,FAIL
2433,EXC
2434,TIME
2435,EXC
2436,FAIL
2437,FAIL
2438,FAIL
2439,FAIL
2440,FAIL
2441,FAIL
2442,FAIL
2443,FAIL
2444,FAIL
2445,EXC
2446,EXC
2447,EXC
2448,EXC
2449,FAIL
2450,FAIL
2451,EXC
2452,FAIL
2453,EXC
2454,EXC
2455,LIVE
2456,FAIL
2457,FAIL
2458,FAIL
2459,FAIL
2460,FAIL
2461,FAIL
2462,FAIL
2463,EXC
2464,FAIL
2465,FAIL
2466,EXC
2467,FAIL
2468,FAIL
2469,FAIL
2470,FAIL
2471,FAIL
2472,FAIL
2473,FAIL
2474,FAIL
2475,FAIL
2476,FAIL
2477,FAIL
2478,FAIL
2479,FAIL
2480,FAIL
2481,FAIL
2482,FAIL
2483,EXC
2484,LIVE
2485,EXC
2486,EXC
2487,LIVE
2488,FAIL
2489,FAIL
2490,FAIL
2491,FAIL
2492,FAIL
2493,FAIL
2494,FAIL
2495,FAIL
2496,FAIL
2497,FAIL
2498,FAIL
2499,LIVE
2500,LIVE
2501,FAIL
2502,FAIL
2503,EXC
2504,FAIL
2505,EXC
2506,FAIL
2507,FAIL
2508,FAIL
2509,FAIL
2510,FAIL
2511,FAIL
2512,FAIL
2513,LIVE
2514,FAIL
2515,FAIL
2516,FAIL
2517,FAIL
2518,FAIL
2519,FAIL
2520,FAIL
2521,FAIL
2522,FAIL
2523,FAIL
2524,EXC
2525,EXC
2526,EXC
2527,EXC
2528,EXC
2529,EXC
2530,EXC
2531,EXC
2532,FAIL
2533,FAIL
2534,EXC
2535,LIVE
2536,EXC
2537,FAIL
2538,EXC
2539,EXC
2540,FAIL
2541,FAIL
2542,FAIL
2543,FAIL
2544,FAIL
2545,FAIL
2546,FAIL
2547,FAIL
2548,FAIL
2549,FAIL
2550,FAIL
2551,FAIL
2552,FAIL
2553,FAIL
2554,FAIL
2555,FAIL
2556,FAIL
2557,FAIL
2558,FAIL
2559,FAIL
2560,EXC
2561,EXC
2562,EXC
2563,FAIL
2564,FAIL
2565,FAIL
2566,LIVE
2567,FAIL
2568,EXC
2569,EXC
2570,FAIL
2571,FAIL
2572,EXC
2573,FAIL
2574,FAIL
2575,EXC
2576,EXC
2577,FAIL
2578,EXC
2579,EXC
2580,EXC
2581,EXC
2582,EXC
2583,FAIL
2584,EXC
2585,EXC
2586,FAIL
2587,FAIL
2588,FAIL
2589,FAIL
2590,FAIL
2591,FAIL
2592,EXC
2593,EXC
2594,FAIL
2595,EXC
2596,EXC
2597,EXC
2598,FAIL
2599,EXC
2600,FAIL
2601,FAIL
2602,EXC
2603,TIME
2604,EXC
2605,FAIL
2606,FAIL
2607,FAIL
2608,FAIL
2609,FAIL
2610,FAIL
2611,FAIL
2612,FAIL
2613,FAIL
2614,EXC
2615,EXC
2616,EXC
2617,EXC
2618,FAIL
2619,FAIL
2620,EXC
2621,FAIL
2622,EXC
2623,EXC
2624,LIVE
2625,FAIL
2626,FAIL
2627,FAIL
2628,FAIL
2629,FAIL
2630,FAIL
2631,FAIL
2632,EXC
2633,FAIL
2634,FAIL
2635,EXC
2636,FAIL
2637,FAIL
2638,FAIL
2639,FAIL
2640,FAIL
2641,FAIL
2642,FAIL
2643,FAIL
2644,FAIL
2645,FAIL
2646,FAIL
2647,FAIL
2648,FAIL
2649,FAIL
2650,FAIL
2651,FAIL
2652,FAIL
2653,FAIL
2654,FAIL
2655,FAIL
2656,FAIL
2657,FAIL
2658,EXC
2659,LIVE
2660,EXC
2661,EXC
2662,LIVE
2663,FAIL
2664,FAIL
2665,FAIL
2666,FAIL
2667,FAIL
2668,FAIL
2669,FAIL
2670,FAIL
2671,FAIL
2672,FAIL
2673,FAIL
2674,LIVE
2675,LIVE
2676,FAIL
2677,FAIL
2678,EXC
2679,FAIL
2680,EXC
2681,FAIL
2682,FAIL
2683,FAIL
2684,FAIL
2685,FAIL
2686,FAIL
2687,FAIL
2688,LIVE
2689,FAIL
2690,FAIL
2691,FAIL
2692,FAIL
2693,FAIL
2694,FAIL
2695,FAIL
2696,FAIL
2697,FAIL
2698,FAIL
2699,FAIL
2700,EXC
2701,LIVE
2702,EXC
2703,EXC
2704,EXC
2705,EXC
2706,EXC
2707,EXC
2708,LIVE
2709,EXC
2710,EXC
2711,FAIL
2712,EXC
2713,EXC
2714,EXC
2715,EXC
2716,EXC
2717,EXC
2718,EXC
2719,EXC
2720,EXC
2721,LIVE
2722,EXC
2723,FAIL
2724,FAIL
2725,FAIL
2726,EXC
2727,FAIL
2728,FAIL
2729,EXC
2730,EXC
2731,EXC
2732,EXC
2733,EXC
2734,EXC
2735,FAIL
2736,FAIL
2737,EXC
2738,EXC
2739,FAIL
2740,EXC
2741,EXC
2742,EXC
2743,FAIL
2744,EXC
2745,FAIL
2746,FAIL
2747,EXC
2748,EXC
2749,FAIL
2750,EXC
2751,EXC
2752,FAIL
2753,EXC
2754,LIVE
2755,EXC
2756,FAIL
2757,FAIL
2758,LIVE
2759,LIVE
2760,LIVE
2761,FAIL
2762,FAIL
2763,FAIL
2764,FAIL
2765,FAIL
2766,FAIL
2767,FAIL
2768,LIVE
2769,FAIL
2770,EXC
2771,FAIL
2772,LIVE
2773,EXC
