MutantNo,[FAIL | TIME | EXC | LIVE]
1904,FAIL
1905,FAIL
1906,FAIL
1907,FAIL
1908,FAIL
1909,FAIL
1910,FAIL
1911,FAIL
1912,FAIL
1913,FAIL
1914,FAIL
1915,FAIL
1916,FAIL
1917,FAIL
1918,FAIL
1919,FAIL
1920,FAIL
1921,FAIL
1922,FAIL
1923,FAIL
1924,FAIL
1925,FAIL
1926,FAIL
1927,FAIL
1928,FAIL
1929,FAIL
1930,FAIL
1931,FAIL
1932,FAIL
1933,FAIL
1934,FAIL
1935,FAIL
1936,FAIL
1937,FAIL
1938,FAIL
1939,FAIL
1940,FAIL
1941,FAIL
1942,FAIL
1943,FAIL
1944,FAIL
1945,LIVE
1946,EXC
1947,EXC
1948,EXC
1949,EXC
1950,EXC
1951,EXC
1952,LIVE
1953,EXC
1954,FAIL
1955,EXC
1956,FAIL
1957,EXC
1958,LIVE
1959,EXC
1960,LIVE
1961,EXC
1962,FAIL
1963,EXC
1964,FAIL
1965,EXC
1966,LIVE
1967,EXC
1968,LIVE
1969,EXC
1970,LIVE
1971,LIVE
1972,EXC
1973,EXC
1974,EXC
1975,EXC
1976,FAIL
1977,EXC
1978,FAIL
1979,EXC
1980,FAIL
1981,EXC
1982,LIVE
1983,LIVE
1984,EXC
1985,EXC
1986,LIVE
1987,LIVE
1988,EXC
1989,FAIL
1990,EXC
1991,EXC
1992,EXC
1993,EXC
1994,EXC
1995,EXC
1996,EXC
1997,FAIL
1998,EXC
1999,FAIL
2000,EXC
2001,EXC
2002,EXC
2003,EXC
2004,EXC
2005,EXC
2006,EXC
2007,EXC
2008,EXC
2009,EXC
2010,EXC
2011,EXC
2012,EXC
2013,EXC
2014,EXC
2015,EXC
2016,EXC
2017,EXC
2018,FAIL
2019,EXC
2020,EXC
2021,EXC
2022,EXC
2023,EXC
2024,EXC
2025,EXC
2026,EXC
2027,EXC
2028,EXC
2029,EXC
2030,EXC
2031,EXC
2032,EXC
2033,FAIL
2034,EXC
2035,FAIL
2036,FAIL
2037,FAIL
2038,EXC
2039,FAIL
2040,EXC
2041,EXC
2042,EXC
2043,EXC
2044,EXC
2045,EXC
2046,EXC
2047,EXC
2048,EXC
2049,EXC
2050,EXC
2051,EXC
2052,EXC
2053,EXC
2054,EXC
2055,EXC
2056,EXC
2057,FAIL
2058,EXC
2059,EXC
2060,EXC
2061,EXC
2062,EXC
2063,EXC
2064,EXC
2065,EXC
2066,EXC
2067,FAIL
2068,EXC
2069,FAIL
2070,EXC
2071,EXC
2072,EXC
2073,EXC
2074,EXC
2075,FAIL
2076,EXC
2077,EXC
2078,EXC
2079,FAIL
2080,EXC
2081,EXC
2082,EXC
2083,EXC
2084,EXC
2085,EXC
2086,FAIL
2087,EXC
2088,EXC
2089,EXC
2090,EXC
2091,EXC
2092,EXC
2093,EXC
2094,EXC
2095,EXC
2096,EXC
2097,EXC
2098,EXC
2099,EXC
2100,EXC
2101,EXC
2102,EXC
2103,EXC
2104,EXC
2105,EXC
2106,EXC
2107,EXC
2108,FAIL
2109,FAIL
2110,EXC
2111,FAIL
2112,EXC
2113,FAIL
2114,EXC
2115,EXC
2116,EXC
2117,FAIL
2118,EXC
2119,EXC
2120,EXC
2121,FAIL
2122,EXC
2123,EXC
2124,EXC
2125,EXC
2126,EXC
2127,EXC
2128,EXC
2129,EXC
2130,EXC
2131,EXC
2132,EXC
2133,EXC
2134,FAIL
2135,FAIL
2136,EXC
2137,EXC
2138,EXC
2139,EXC
2140,EXC
2141,EXC
2142,EXC
2143,EXC
2144,EXC
2145,FAIL
2146,EXC
2147,EXC
2148,EXC
2149,EXC
2150,EXC
2151,EXC
2152,EXC
2153,FAIL
2154,EXC
2155,EXC
2156,EXC
2157,FAIL
2158,EXC
2159,EXC
2160,EXC
2161,EXC
2162,EXC
2163,EXC
2164,FAIL
2165,EXC
2166,EXC
2167,EXC
2168,EXC
2169,EXC
2170,EXC
2171,EXC
2172,EXC
2173,FAIL
2174,FAIL
2175,EXC
2176,EXC
2177,EXC
2178,EXC
2179,EXC
2180,EXC
2181,EXC
2182,EXC
2183,EXC
2184,EXC
2185,EXC
2186,EXC
2187,FAIL
2188,EXC
2189,FAIL
2190,EXC
2191,FAIL
2192,FAIL
2193,FAIL
2194,EXC
2195,FAIL
2196,EXC
2197,EXC
2198,EXC
2199,EXC
2200,EXC
2201,EXC
2202,EXC
2203,EXC
2204,EXC
2205,EXC
2206,EXC
2207,EXC
2208,EXC
2209,EXC
2210,EXC
2211,EXC
2212,EXC
2213,FAIL
2214,EXC
2215,EXC
2216,EXC
2217,EXC
2218,EXC
2219,EXC
2220,EXC
2221,EXC
2222,EXC
2223,FAIL
2224,EXC
2225,FAIL
2226,EXC
2227,FAIL
2228,EXC
2229,EXC
2230,FAIL
2231,EXC
2232,FAIL
2233,EXC
2234,EXC
2235,EXC
2236,EXC
2237,FAIL
2238,EXC
2239,EXC
2240,EXC
2241,EXC
2242,EXC
2243,EXC
2244,EXC
2245,FAIL
2246,EXC
2247,FAIL
2248,EXC
2249,FAIL
2250,EXC
2251,EXC
2252,EXC
2253,EXC
2254,EXC
2255,EXC
2256,FAIL
2257,FAIL
2258,FAIL
2259,EXC
2260,FAIL
2261,FAIL
2262,EXC
2263,EXC
2264,FAIL
2265,EXC
2266,EXC
2267,FAIL
2268,EXC
2269,EXC
2270,EXC
2271,FAIL
2272,EXC
2273,FAIL
2274,EXC
2275,EXC
2276,EXC
2277,EXC
2278,EXC
2279,FAIL
2280,EXC
2281,EXC
2282,EXC
2283,EXC
2284,FAIL
2285,EXC
2286,EXC
2287,EXC
2288,EXC
2289,EXC
2290,EXC
2291,EXC
2292,EXC
2293,EXC
2294,EXC
2295,FAIL
2296,FAIL
2297,FAIL
2298,EXC
2299,EXC
2300,FAIL
2301,EXC
2302,EXC
2303,FAIL
2304,EXC
2305,EXC
2306,EXC
2307,EXC
2308,EXC
2309,EXC
2310,EXC
2311,EXC
2312,EXC
2313,EXC
2314,FAIL
2315,FAIL
2316,EXC
2317,FAIL
2318,EXC
2319,EXC
2320,FAIL
2321,EXC
2322,EXC
2323,EXC
2324,EXC
2325,EXC
2326,EXC
2327,EXC
2328,EXC
2329,EXC
2330,EXC
2331,EXC
2332,EXC
2333,EXC
2334,EXC
2335,FAIL
2336,FAIL
2337,EXC
2338,FAIL
2339,FAIL
2340,FAIL
2341,EXC
2342,FAIL
2343,EXC
2344,FAIL
2345,EXC
2346,EXC
2347,FAIL
2348,EXC
2349,EXC
2350,EXC
2351,EXC
2352,EXC
2353,EXC
2354,FAIL
2355,EXC
2356,EXC
2357,EXC
2358,EXC
2359,EXC
2360,EXC
2361,EXC
2362,FAIL
2363,EXC
2364,EXC
2365,EXC
2366,EXC
2367,EXC
2368,EXC
2369,EXC
2370,EXC
2371,EXC
2372,EXC
2373,FAIL
2374,FAIL
2375,FAIL
2376,EXC
2377,FAIL
2378,FAIL
2379,EXC
2380,EXC
2381,FAIL
2382,EXC
2383,EXC
2384,EXC
2385,EXC
2386,EXC
2387,FAIL
2388,EXC
2389,EXC
2390,FAIL
2391,EXC
2392,EXC
2393,EXC
2394,EXC
2395,EXC
2396,FAIL
2397,EXC
2398,EXC
2399,EXC
2400,EXC
2401,FAIL
2402,EXC
2403,EXC
2404,EXC
2405,EXC
2406,EXC
2407,EXC
2408,EXC
2409,EXC
2410,EXC
2411,EXC
2412,FAIL
2413,FAIL
2414,FAIL
2415,EXC
2416,FAIL
2417,FAIL
2418,EXC
2419,EXC
2420,FAIL
2421,EXC
2422,EXC
2423,FAIL
2424,EXC
2425,EXC
2426,EXC
2427,FAIL
2428,EXC
2429,EXC
2430,EXC
2431,FAIL
2432,FAIL
2433,EXC
2434,EXC
2435,EXC
2436,EXC
2437,FAIL
2438,EXC
2439,EXC
2440,EXC
2441,EXC
2442,EXC
2443,EXC
2444,EXC
2445,EXC
2446,EXC
2447,EXC
2448,EXC
2449,EXC
2450,EXC
2451,EXC
2452,EXC
2453,FAIL
2454,EXC
2455,EXC
2456,FAIL
2457,FAIL
2458,EXC
2459,FAIL
2460,EXC
2461,EXC
2462,FAIL
2463,EXC
2464,FAIL
2465,EXC
2466,FAIL
2467,EXC
2468,EXC
2469,EXC
2470,EXC
2471,FAIL
2472,EXC
2473,EXC
2474,FAIL
2475,EXC
2476,EXC
2477,EXC
2478,EXC
2479,EXC
2480,EXC
2481,EXC
2482,EXC
2483,FAIL
2484,EXC
2485,EXC
2486,EXC
2487,EXC
2488,EXC
2489,EXC
2490,FAIL
2491,EXC
2492,FAIL
2493,EXC
2494,EXC
2495,FAIL
2496,EXC
2497,EXC
2498,FAIL
2499,EXC
2500,EXC
2501,EXC
2502,EXC
2503,EXC
2504,FAIL
2505,EXC
2506,FAIL
2507,FAIL
2508,EXC
2509,EXC
2510,EXC
2511,EXC
2512,EXC
2513,EXC
2514,EXC
2515,EXC
2516,EXC
2517,EXC
2518,FAIL
2519,EXC
2520,EXC
2521,EXC
2522,EXC
2523,EXC
2524,FAIL
2525,EXC
2526,EXC
2527,EXC
2528,EXC
2529,EXC
2530,FAIL
2531,FAIL
2532,EXC
2533,FAIL
2534,FAIL
2535,EXC
2536,EXC
2537,FAIL
2538,EXC
2539,EXC
2540,EXC
2541,EXC
2542,EXC
2543,EXC
2544,FAIL
2545,FAIL
2546,EXC
2547,EXC
2548,FAIL
2549,FAIL
2550,EXC
2551,FAIL
2552,EXC
2553,EXC
2554,EXC
2555,EXC
2556,EXC
2557,EXC
2558,EXC
2559,FAIL
2560,EXC
2561,EXC
2562,EXC
2563,EXC
2564,EXC
2565,EXC
2566,EXC
2567,EXC
2568,EXC
2569,EXC
2570,FAIL
2571,EXC
2572,EXC
2573,FAIL
2574,LIVE
2575,EXC
2576,LIVE
2577,EXC
2578,EXC
2579,LIVE
2580,LIVE
2581,EXC
2582,LIVE
2583,EXC
2584,LIVE
2585,EXC
2586,EXC
2587,LIVE
2588,LIVE
2589,EXC
2590,LIVE
2591,EXC
2592,LIVE
2593,EXC
2594,EXC
2595,LIVE
2596,LIVE
2597,EXC
2598,LIVE
2599,EXC
2600,LIVE
2601,EXC
2602,EXC
2603,LIVE
2604,LIVE
2605,EXC
2606,LIVE
2607,EXC
2608,LIVE
2609,EXC
2610,EXC
2611,LIVE
2612,LIVE
2613,EXC
2614,LIVE
2615,EXC
2616,LIVE
2617,EXC
2618,EXC
2619,LIVE
2620,LIVE
2621,EXC
2622,LIVE
2623,EXC
2624,LIVE
2625,EXC
2626,EXC
2627,LIVE
2628,LIVE
2629,EXC
2630,LIVE
2631,EXC
2632,LIVE
2633,EXC
2634,EXC
2635,LIVE
2636,LIVE
2637,EXC
2638,LIVE
2639,EXC
2640,LIVE
2641,EXC
2642,EXC
2643,LIVE
2644,LIVE
2645,EXC
2646,EXC
2647,LIVE
2648,LIVE
2649,EXC
2650,EXC
2651,LIVE
2652,LIVE
2653,EXC
2654,EXC
2655,LIVE
2656,LIVE
2657,EXC
2658,EXC
2659,LIVE
2660,LIVE
2661,EXC
2662,EXC
2663,LIVE
2664,LIVE
2665,EXC
2666,EXC
2667,LIVE
2668,LIVE
2669,EXC
2670,EXC
2671,LIVE
2672,LIVE
2673,EXC
2674,EXC
2675,LIVE
2676,LIVE
2677,EXC
2678,EXC
2679,LIVE
2680,LIVE
2681,EXC
2682,EXC
2683,LIVE
2684,LIVE
2685,EXC
2686,EXC
2687,LIVE
2688,LIVE
2689,EXC
2690,EXC
2691,LIVE
2692,LIVE
2693,EXC
2694,EXC
2695,LIVE
2696,LIVE
2697,EXC
2698,EXC
2699,LIVE
2700,LIVE
2701,EXC
2702,EXC
2703,LIVE
2704,LIVE
2705,EXC
2706,EXC
2707,LIVE
2708,LIVE
2709,EXC
2710,EXC
2711,LIVE
2712,LIVE
2713,EXC
2714,EXC
2715,FAIL
2716,EXC
2717,EXC
2718,LIVE
2719,EXC
2720,FAIL
2721,EXC
2722,EXC
2723,LIVE
2724,EXC
2725,EXC
2726,LIVE
2727,FAIL
2728,EXC
2729,LIVE
2730,FAIL
2731,EXC
2732,LIVE
2733,FAIL
2734,EXC
2735,LIVE
2736,FAIL
2737,EXC
2738,LIVE
2739,FAIL
2740,EXC
2741,LIVE
2742,FAIL
2743,EXC
2744,LIVE
2745,EXC
2746,EXC
2747,LIVE
2748,EXC
2749,LIVE
2750,LIVE
2751,LIVE
2752,LIVE
2753,LIVE
2754,LIVE
